2.829,0.059
2.844,0.061
2.862,0.062
2.859,0.062
2.853,0.061
2.847,0.061
2.82,0.059
2.783,0.056
2.734,0.052
2.664,0.046
2.594,0.04
2.545,0.036
2.508,0.033
2.487,0.031
2.466,0.03
2.432,0.027
2.423,0.026
2.414,0.025
2.389,0.023
2.359,0.021
2.316,0.017
2.267,0.013
2.225,0.01
2.182,0.006
2.142,0.003
2.127,0.002
2.127,0.002
2.106,0
2.096,0
2.121,0.001
2.164,0.005
2.2,0.008
2.209,0.009
2.215,0.009
2.255,0.012
2.267,0.013
2.237,0.011
2.179,0.006
2.142,0.003
2.115,0.001
2.035,0
1.962,0
1.941,0
1.959,0
1.977,0
1.974,0
2.005,0
2.035,0
2.023,0
1.965,0
1.944,0
1.938,0
1.941,0
1.926,0
1.938,0
2.005,0
2.035,0
2.023,0
1.977,0
1.919,0
1.919,0
1.968,0
2.045,0
2.13,0.002
2.103,0
2.06,0
2.066,0
2.136,0.003
2.2,0.008
2.283,0.015
2.38,0.023
2.536,0.036
2.685,0.048
2.844,0.061
3.003,0.074
3.171,0.106
3.418,0.286
3.54,0.375
3.528,0.366
3.58,0.404
3.57,0.397
3.564,0.393
3.513,0.355
3.494,0.342
3.513,0.355
3.567,0.395
3.72,0.506
3.906,0.641
4.102,0.783
4.15,0.818
4.163,0.827
4.257,0.93
4.419,1.132
4.62,1.383
4.803,1.612
4.974,1.825
5.17,2.069
5.42,2.472
5.658,2.891
5.795,3.133
5.823,3.181
5.878,3.278
5.966,3.434
6.015,3.52
6.183,3.816
6.393,4.243
6.635,4.804
6.735,5.038
6.857,5.321
6.998,5.647
6.979,5.603
6.912,5.446
6.799,5.183
6.656,4.848
6.583,4.677
6.476,4.427
6.372,4.184
6.354,4.14
6.485,4.443
6.616,4.747
6.708,4.958
6.811,5.198
6.866,5.324
6.866,5.322
6.937,5.484
7.165,6.014
7.471,6.791
7.699,7.459
7.779,7.692
7.684,7.416
7.51,6.908
7.394,6.568
7.434,6.681
7.797,7.738
8.228,8.992
8.408,9.518
8.38,9.438
8.356,9.366
8.389,9.463
8.508,9.806
8.691,10.334
8.929,11.021
9.201,11.804
9.503,12.641
9.866,13.375
10.065,13.777
9.994,13.636
9.888,13.421
9.909,13.464
10.056,13.76
10.278,14.211
10.483,14.625
10.528,14.7
10.403,14.466
10.165,13.984
9.924,13.496
9.75,13.144
9.668,12.977
9.717,13.075
9.869,13.384
10.01,13.669
10.08,13.812
10.095,13.844
10.052,13.759
