3.799,0.034375
3.693,0.0295625
3.482,0.0200625
3.186,0.0066875
2.969,0.004375
2.927,0.0041875
3.003,0.0045625
3.104,0.0050625
3.226,0.0084375
3.39,0.015875
3.512,0.021375
3.619,0.02625
3.726,0.0310625
3.741,0.03175
3.577,0.0243125
3.207,0.007625
2.716,0.003125
2.267,0.0008125
1.935,0
1.632,0
1.425,0
1.358,0
1.385,0
1.465,0
1.535,0
1.504,0
1.443,0
1.376,0
1.321,0
1.367,0
1.4,0
1.327,0
1.446,0
1.931,0
2.313,0.0010625
2.459,0.0018125
2.609,0.0025625
2.746,0.00325
2.777,0.0034375
2.643,0.00275
2.417,0.0015625
2.31,0.001
2.453,0.00175
2.823,0.003625
3.28,0.0108125
3.714,0.0304375
4.159,0.0505625
4.672,0.08875
5.032,0.11675
5.334,0.142375
5.893,0.2036875
6.601,0.29125
7.122,0.367
7.354,0.40075
7.666,0.457
8.041,0.525625
8.352,0.5825625
8.67,0.6400625
9.115,0.7204375
9.463,0.78325
9.677,0.81075
9.82,0.8288125
10.043,0.856875
10.327,0.8925625
10.565,0.92
10.797,0.9335
10.962,0.9431875
11.035,0.9475
11.09,0.95075
11.102,0.9515625
11.05,0.9485
11.105,0.95175
11.355,0.966375
11.679,0.9814375
11.935,0.986375
12.097,0.9895
12.201,0.9914375
12.262,0.992625
12.268,0.99275
12.243,0.9923125
12.289,0.9931875
12.451,0.996375
12.613,0.9995
12.607,0.9993125
12.494,0.997125
12.463,0.9965
12.469,0.9966875
12.485,0.997
12.558,0.9984375
12.729,1
12.936,1
13.141,1
13.336,1
13.48,1
13.641,1
13.809,1
13.879,1
13.907,1
13.974,1
13.925,1
13.818,1
13.724,1
13.647,1
13.605,1
13.596,1
13.629,1
13.623,1
13.556,1
13.782,1
14.029,1
14.343,1
14.719,1
15.271,1
15.939,1
16.571,1
16.589,1
16.565,1
16.607,1
16.556,1
16.516,1
16.314,1
16.144,1
16.015,1
16.055,1
15.817,1
15.585,1
15.606,1
15.805,1
15.747,1
15.756,1
16.034,1
16.327,1
16.696,1
16.803,1
16.971,1
16.94,1
17.163,1
17.163,1
17.154,1
16.565,1
16.635,1
16.65,1
16.806,1
16.702,1
16.525,1
16.311,1
16.067,1
