9.879,13.342
9.958,13.5
10.147,13.88
10.306,14.198
10.504,14.596
10.675,14.802
11.044,15.146
11.591,15.657
11.92,15.769
11.761,15.72
12.256,15.872
12.527,15.956
12.75,16
13.177,16
13.589,16
13.739,16
14.023,16
14.209,16
14.056,16
13.8,16
13.684,16
13.294,16
13.324,16
13.358,16
13.214,16
13.226,16
12.997,16
12.952,16
12.866,16
12.558,15.96
12.366,15.901
12.164,15.839
12.259,15.868
12.177,15.842
11.935,15.767
11.774,15.717
11.404,15.461
11.191,15.261
11.185,15.254
11.371,15.428
11.511,15.557
11.645,15.676
11.426,15.476
11.005,15.083
10.825,14.914
10.623,14.727
10.51,14.547
10.556,14.637
10.739,14.832
11.032,15.104
11.194,15.253
11.258,15.311
10.956,15.03
10.623,14.719
10.327,14.164
9.845,13.196
9.305,11.92
8.45,9.47
7.965,8.06
7.345,6.299
6.14,3.639
4.691,1.411
4.462,1.127
4.126,0.769
3.384,0.235
3.375,0.228
3.763,0.506
4.043,0.708
4.211,0.829
4.199,0.821
4.364,1.007
4.474,1.145
2.866,0.061
2.716,0.048
3.516,0.328
3.534,0.341
3.506,0.321
3.415,0.253
3.918,0.614
4.471,1.131
2.704,0.047
3.751,0.494
3.522,0.329
3.168,0.085
3.278,0.155
3.076,0.077
3.076,0.077
3.079,0.078
2.71,0.047
2.86,0.06
2.939,0.066
2.768,0.052
2.667,0.044
2.548,0.034
2.545,0.034
2.481,0.029
2.478,0.029
2.505,0.031
2.478,0.029
2.432,0.025
2.313,0.015
2.258,0.011
2.289,0.013
2.356,0.019
2.429,0.025
2.502,0.031
2.563,0.036
2.542,0.034
2.451,0.026
2.335,0.017
2.28,0.012
2.31,0.015
2.405,0.023
2.56,0.035
2.689,0.046
2.802,0.055
2.759,0.051
2.609,0.039
2.368,0.02
2.219,0.007
2.124,0
2.06,0
2.048,0
2.124,0
2.197,0.006
2.246,0.01
2.267,0.011
2.237,0.009
2.148,0.002
2.063,0
2.054,0
2.045,0
2.057,0
2.13,0
2.276,0.012
2.429,0.024
