12.939,16
13.132,16
13.321,16
13.513,16
13.705,16
13.867,16
13.995,16
14.142,16
14.255,16
14.401,16
14.535,16
14.648,16
14.758,16
14.838,16
14.862,16
14.831,16
14.804,16
14.801,16
14.85,16
14.95,16
15.054,16
15.155,16
15.234,16
15.28,16
15.295,16
15.304,16
15.32,16
15.335,16
15.359,16
15.396,16
15.387,16
15.405,16
15.43,16
15.491,16
15.607,16
15.753,16
15.863,16
15.915,16
15.854,16
15.735,16
15.555,16
15.338,16
15.097,16
14.893,16
14.719,16
14.578,16
14.45,16
14.334,16
14.258,16
14.227,16
14.194,16
14.172,16
14.169,16
14.13,16
14.072,16
13.998,16
13.892,16
13.766,16
13.672,16
13.577,16
13.483,16
13.412,16
13.406,16
13.385,16
13.303,16
13.19,16
13.095,16
12.988,16
12.851,16
12.707,16
12.585,15.981
12.5,15.954
12.421,15.929
12.363,15.91
12.314,15.894
12.25,15.873
12.137,15.838
12.012,15.798
11.85,15.748
11.6,15.664
11.136,15.229
10.55,14.675
9.912,13.39
9.354,12.141
8.85,10.697
8.444,9.536
8.136,8.645
7.913,8.002
7.828,7.757
7.913,8.009
8.124,8.625
8.53,9.805
9.296,12.009
10.223,14.043
11.172,15.275
11.932,15.776
12.579,15.976
13.046,16
13.345,16
13.538,16
13.373,16
13.3,16
13.196,16
12.824,16
12.637,15.993
12.656,15.999
12.641,15.994
12.448,15.935
11.969,15.787
11.807,15.738
11.612,15.678
11.499,15.582
11.157,15.262
11.008,15.122
10.971,15.088
11.087,15.197
10.935,15.054
10.809,14.937
10.864,14.988
10.855,14.979
10.803,14.931
10.645,14.781
10.364,14.326
10.144,13.881
10.089,13.769
10.349,14.29
11.035,15.144
11.554,15.63
11.951,15.782
12.546,15.966
13.08,16
13.165,16
13.132,16
13.113,16
13.028,16
12.924,16
12.796,16
12.607,15.988
12.326,15.901
11.984,15.796
11.615,15.681
11.31,15.41
11.127,15.238
11.087,15.2
11.145,15.254
11.2,15.305
11.255,15.356
11.313,15.409
11.404,15.493
11.838,15.748
12.631,15.993
12.973,16
12.756,16
12.604,15.986
12.607,15.987
12.32,15.898
11.78,15.731
11.371,15.464
11.136,15.244
10.937,15.058
10.739,14.872
10.614,14.754
10.62,14.76
10.934,15.054
11.633,15.685
12.295,15.89
12.546,15.968
12.366,15.913
11.917,15.774
11.441,15.533
11.142,15.252
11.029,15.147
11.041,15.159
11.148,15.259
11.218,15.325
11.212,15.32
11.231,15.337
11.249,15.355
11.224,15.332
11.163,15.275
11.124,15.239
11.133,15.248
11.2,15.312
11.392,15.492
11.664,15.698
12.125,15.84
12.683,16
12.848,16
13.019,16
13.138,16
13.068,16
13.101,16
13.104,16
12.943,16
12.851,16
12.857,16
12.833,16
12.646,16
12.314,15.904
11.795,15.743
11.014,15.152
10.144,13.933
9.506,12.646
9.54,12.718
10.318,14.297
11.258,15.389
11.639,15.698
11.56,15.673
11.499,15.617
11.963,15.799
13.04,16
13.858,16
13.989,16
13.913,16
14.032,16
14.377,16
14.639,16
14.713,16
14.771,16
14.642,16
13.953,16
13.516,16
13.531,16
13.779,16
13.608,16
13.184,16
12.918,16
12.759,16
13.004,16
12.897,16
12.854,16
12.897,16
12.949,16
12.915,16
12.796,16
12.677,16
12.595,16
12.576,15.998
12.607,16
12.604,16
12.643,16
12.738,16
12.717,16
12.494,15.973
12.183,15.877
11.957,15.806
11.947,15.804
12.14,15.864
12.222,15.89
12.118,15.858
11.783,15.754
11.209,15.377
10.529,14.736
9.875,13.471
9.36,12.368
9.036,11.43
8.807,10.767
8.63,10.254
8.56,10.052
8.563,10.063
8.627,10.25
8.856,10.913
9.22,11.966
9.671,13.06
10.175,14.082
10.547,14.756
10.59,14.797
10.44,14.623
10.37,14.482
10.407,14.557
10.498,14.712
10.511,14.723
10.263,14.267
9.842,13.412
9.476,12.669
9.33,12.294
9.546,12.815
10.166,14.075
11.017,15.206
12.07,15.848
13.294,16
