20.766,16
20.83,16
20.8,16
20.708,16
20.571,16
20.382,16
20.15,16
19.912,16
19.693,16
19.531,16
19.421,16
19.336,16
19.284,16
19.211,16
19.159,16
19.107,16
19.07,16
19.022,16
18.994,16
18.964,16
18.933,16
18.9,16
18.826,16
18.729,16
18.643,16
18.561,16
18.491,16
18.424,16
18.338,16
18.268,16
18.225,16
18.204,16
18.179,16
18.134,16
18.045,16
17.944,16
17.856,16
17.737,16
17.63,16
17.523,16
17.423,16
17.358,16
17.313,16
17.276,16
17.267,16
17.242,16
17.206,16
17.194,16
17.197,16
17.197,16
17.178,16
17.16,16
17.181,16
17.27,16
17.365,16
17.435,16
17.462,16
17.425,16
17.337,16
17.227,16
17.151,16
17.096,16
17.093,16
17.163,16
17.212,16
17.306,16
17.487,16
17.767,16
18.091,16
18.375,16
18.512,16
18.475,16
18.271,16
17.981,16
17.663,16
17.389,16
16.943,16
16.009,16
14.447,15.992
13.028,15.882
12.424,15.616
12.723,15.747
13.477,15.936
14.148,15.987
14.618,15.994
14.984,15.997
15.064,15.998
14.71,15.994
14.444,15.992
14.548,15.993
14.59,15.993
14.227,15.99
13.504,15.937
13.037,15.878
13.007,15.865
12.75,15.751
11.679,14.9
10.773,13.295
11.008,13.828
11.422,14.484
11.291,14.273
10.806,13.367
10.604,12.815
10.5,12.53
9.814,10.659
9.106,8.63
8.801,7.754
8.831,7.84
9.362,9.359
10.107,11.451
10.351,12.111
10.476,12.446
10.66,12.942
10.678,12.987
10.525,12.567
10.519,12.546
10.339,12.053
10.19,11.645
10.269,11.857
10.367,12.119
10.474,12.402
10.553,12.608
10.443,12.3
10.339,12.011
9.732,10.341
9.39,9.363
9.287,9.065
9.21,8.845
9.195,8.8
9.274,9.026
9.299,9.094
9.259,8.978
9.18,8.749
9.079,8.458
8.951,8.088
8.795,7.64
8.618,7.21
8.426,6.757
8.243,6.326
8.057,5.887
7.849,5.399
7.687,5.018
7.608,4.871
7.516,4.706
7.388,4.477
7.233,4.199
7.117,3.991
7.034,3.844
6.964,3.719
6.936,3.669
6.903,3.609
6.851,3.516
6.769,3.369
6.695,3.238
6.659,3.173
6.686,3.22
6.732,3.301
6.781,3.386
6.82,3.455
6.808,3.431
6.705,3.246
6.598,3.055
6.589,3.041
6.65,3.143
6.637,3.119
6.592,3.041
6.589,3.037
6.582,3.028
6.582,3.028
6.598,3.047
6.61,3.064
6.582,3.026
6.527,2.955
6.497,2.915
6.479,2.891
6.463,2.871
6.442,2.843
6.469,2.878
6.564,2.999
6.65,3.129
6.714,3.244
6.799,3.396
6.839,3.467
6.784,3.372
6.546,2.98
6.134,2.455
5.722,1.929
5.346,1.512
5.075,1.272
5.145,1.334
5.508,1.658
5.859,2.108
6.06,2.368
5.963,2.245
5.691,1.899
5.484,1.639
5.475,1.633
5.703,1.921
5.899,2.173
6.048,2.365
5.963,2.257
5.938,2.227
6.018,2.329
5.914,2.197
5.758,1.998
5.801,2.052
5.96,2.256
6.18,2.538
6.527,2.984
6.704,3.272
6.634,3.149
6.622,3.129
6.68,3.234
6.72,3.305
6.814,3.475
6.909,3.644
6.933,3.689
7.013,3.831
7.071,3.935
7.052,3.904
6.988,3.791
6.802,3.46
6.601,3.103
6.512,2.976
6.43,2.871
6.353,2.773
6.356,2.777
6.314,2.723
6.204,2.582
6.155,2.519
6.152,2.516
6.167,2.536
6.289,2.692
6.481,2.939
6.643,3.184
6.777,3.423
6.951,3.733
7.101,3.999
7.153,4.092
7.147,4.081
7.086,3.973
6.97,3.768
6.906,3.654
6.942,3.719
7.012,3.844
7.098,3.996
7.199,4.175
7.299,4.355
7.391,4.519
7.498,4.71
7.62,4.928
7.769,5.255
7.925,5.621
8.032,5.872
8.05,5.915
8.035,5.88
8.069,5.96
8.169,6.198
8.279,6.458
8.334,6.589
8.346,6.619
8.349,6.628
8.346,6.624
8.279,6.469
8.136,6.134
7.998,5.813
7.925,5.643
7.949,5.703
8.001,5.827
8.032,5.901
8.029,5.894
8.01,5.852
7.995,5.816
7.965,5.744
7.962,5.735
8.056,5.957
8.252,6.416
8.484,6.962
8.667,7.395
8.77,7.656
8.832,7.834
8.832,7.835
8.81,7.774
8.771,7.661
8.694,7.464
8.597,7.232
8.493,6.984
8.453,6.888
8.481,6.95
8.526,7.057
8.548,7.107
8.563,7.143
8.618,7.271
8.777,7.66
9.033,8.393
9.307,9.177
9.582,9.957
9.881,10.801
10.171,11.582
10.418,12.247
10.611,12.761
10.745,13.119
10.824,13.328
10.809,13.283
10.699,12.981
10.553,12.581
10.379,12.106
10.18,11.567
10,11.078
9.906,10.823
9.899,10.813
9.964,10.993
10.046,11.222
10.076,11.307
10.04,11.208
9.967,11.009
