7.959,0.3776875
7.98,0.3809375
7.886,0.366875
7.672,0.3350625
7.48,0.3079375
7.324,0.290375
7.226,0.2794375
7.199,0.276375
7.174,0.2736875
7.089,0.264
6.946,0.2478125
6.827,0.234375
6.787,0.2299375
6.793,0.230625
6.796,0.2310625
6.738,0.2245
6.598,0.208625
6.445,0.1914375
6.347,0.1833125
6.344,0.183125
6.357,0.184125
6.335,0.1824375
6.308,0.1801875
6.271,0.17725
6.238,0.1745625
6.259,0.1763125
6.323,0.1815625
6.265,0.176875
6.024,0.1571875
5.719,0.1323125
5.514,0.1155625
5.514,0.1155625
5.655,0.1270625
5.764,0.1360625
5.746,0.1345625
5.667,0.128125
5.633,0.125375
5.627,0.124875
5.557,0.119125
5.429,0.1086875
5.246,0.0965625
5.026,0.084125
4.818,0.072375
4.696,0.0655
4.709,0.0661875
4.742,0.0680625
4.687,0.0649375
4.611,0.060625
4.614,0.0608125
4.654,0.0630625
4.641,0.062375
4.59,0.0594375
4.541,0.056625
4.535,0.0563125
4.574,0.0585
4.574,0.0585
4.483,0.0533125
4.324,0.0443125
4.113,0.03625
3.903,0.0289375
3.707,0.0221875
3.524,0.0158125
3.381,0.010875
3.311,0.0084375
3.259,0.006625
3.231,0.0056875
3.237,0.005875
3.225,0.0054375
3.173,0.0049375
3.14,0.0048125
3.067,0.0044375
2.938,0.0038125
2.819,0.00325
2.783,0.0030625
2.825,0.00325
2.865,0.0034375
2.801,0.003125
2.667,0.0025
2.572,0.0020625
2.548,0.0019375
2.496,0.0016875
2.349,0.0009375
2.243,0.0004375
2.27,0.0005625
2.261,0.0005625
2.142,0
2.041,0
2.008,0
1.919,0
1.727,0
1.531,0
1.467,0
1.47,0
1.419,0
1.358,0
1.361,0
1.364,0
1.367,0
1.419,0
1.51,0
1.559,0
1.571,0
1.651,0
1.797,0
1.834,0
1.684,0
1.47,0
1.321,0
1.263,0
1.294,0
1.455,0
1.641,0
1.666,0
1.513,0
1.355,0
1.242,0
1.095,0
0.9,0
0.796,0
0.784,0
0.738,0
0.616,0
0.534,0
0.491,0
0.46,0
0.485,0
0.543,0
0.613,0
0.665,0
0.732,0
0.793,0
0.836,0
0.891,0
0.967,0
0.994,0
0.973,0
0.991,0
1.101,0
1.205,0
1.235,0
1.248,0
1.296,0
1.354,0
1.489,0
1.672,0
1.901,0
2.142,0
2.279,0.000625
2.319,0.0008125
2.319,0.0008125
2.325,0.0008125
2.377,0.0010625
2.535,0.0018125
2.722,0.00275
2.847,0.0033125
2.932,0.00375
3.054,0.0043125
3.259,0.0063125
3.442,0.012625
3.57,0.0170625
3.668,0.020375
3.808,0.0251875
3.939,0.0296875
4.031,0.0328125
4.141,0.0365625
4.324,0.04325
4.565,0.0568125
4.763,0.068
4.839,0.07225
4.785,0.069125
4.62,0.0598125
4.574,0.0571875
4.537,0.055125
4.574,0.057125
4.678,0.0629375
4.757,0.0673125
4.721,0.0651875
4.675,0.0625625
4.736,0.066
4.876,0.073875
5.038,0.0829375
5.114,0.08725
5.124,0.0876875
5.093,0.0859375
5.062,0.0841875
5.059,0.084
5.081,0.0851875
5.133,0.088125
5.105,0.0865625
5.047,0.08325
5.032,0.0824375
5.075,0.0848125
5.2,0.091875
5.337,0.099625
5.526,0.1135625
5.798,0.135625
6.173,0.1661875
6.637,0.2090625
7.107,0.2621875
7.437,0.2994375
7.559,0.3135
7.647,0.32675
7.818,0.35225
8.038,0.385
8.246,0.4158125
8.426,0.442625
8.603,0.4689375
8.74,0.4930625
8.81,0.5059375
8.764,0.497625
8.697,0.485375
8.67,0.4803125
8.636,0.474
8.603,0.4686875
8.575,0.4645625
8.517,0.455875
8.539,0.4590625
8.551,0.4609375
8.526,0.457375
8.679,0.4819375
9.021,0.5444375
9.463,0.6251875
9.75,0.677
9.839,0.6921875
9.723,0.6719375
9.57,0.6440625
9.451,0.62225
9.375,0.608125
9.372,0.6075
9.469,0.6253125
9.576,0.644875
9.628,0.654375
9.625,0.6538125
9.564,0.6426875
9.43,0.6181875
9.329,0.599875
9.341,0.6021875
9.451,0.62225
9.54,0.6385
9.579,0.64575
9.604,0.65025
9.61,0.6514375
9.591,0.6481875
9.579,0.6460625
9.57,0.644625
9.567,0.6443125
9.604,0.651125
9.649,0.6595625
